municipio_id,nombre,year
41057,EL MADROÑO,2006
41036,EL CORONIL,1995
41903,EL CUERVO DE SEVILLA,2007
41043,EL GARROBO,2008
41904,EL PALMAR DE TROYA,2002
41073,EL PEDROSO,2008
41090,EL SAUCEJO,2009
41080,EL REAL DE LA JARA,2009
41083,EL RONQUILLO,2005
41084,EL RUBIO,2009
41041,ESTEPA,2007
41102,EL VISO DEL ALCOR,2006
41040,ESPARTINAS,2005
41042,FUENTES DE ANDALUCIA,2008
41044,GELVES,2000
41045,GERENA,2008
41047,GINES,2013
41046,GILENA,2008
41048,GUADALCANAL,2009
41049,GUILLENA,2004
41902,ISLA MAYOR,2007
41050,HERRERA,2005
41007,LA ALGABA,2013
41051,HUEVAR DEL ALJARAFE,2006
41022,LA CAMPANA,2007
41077,LA PUEBLA DE CAZALLA,2007
41081,LA RINCONADA,1996
41078,LA PUEBLA DE LOS INFANTES,2007
41056,LA LUISIANA,2008
41079,LA PUEBLA DEL RIO,2005
41052,LANTEJUELA,2009
41082,LA RODA DE ANDALUCIA,2008
41066,LAS NAVAS DE LA CONCEPCION,2009
41053,LEBRIJA,2002
41020,LAS CABEZAS DE SAN JUAN,2007
41054,LORA DE ESTEPA,2009
41055,LORA DEL RIO,2003
41037,LOS CORRALES,2009
41063,LOS MOLARES,1995
41069,LOS PALACIOS Y VILLAFRANCA,1996
41061,MARINALEDA,2007
41062,MARTIN DE LA JARA,2009
41059,MAIRENA DEL ALJARAFE,2001
41058,MAIRENA DEL ALCOR,2003
41060,MARCHENA,2005
41064,MONTELLANO,2006
41068,OSUNA,2004
41067,OLIVARES,2009
41070,PALOMARES DEL RIO,2002
41065,MORON DE LA FRONTERA,1997
41071,PARADAS,2007
41074,PEÑAFLOR,2007
41076,PRUNA,2009
41072,PEDRERA,2008
41075,PILAS,2000
41088,SAN NICOLAS DEL PUERTO,2008
41089,SANTIPONCE,1998
41086,SAN JUAN DE AZNALFARACHE,2004
41085,SALTERAS,2003
41087,SANLUCAR LA MAYOR,2003
41093,TOMARES,2016
41092,TOCINA,2007
41094,UMBRETE,2012
41091,SEVILLA,2001
41095,UTRERA,2002
41097,VILLAMANRIQUE DE LA CONDESA,2006
41096,VALENCINA DE LA CONCEPCION,1999
41099,VILLANUEVA DEL RIO Y MINAS,2007
41100,VILLANUEVA DE SAN JUAN,2009
41098,VILLANUEVA DEL ARISCAL,2006
42003,ADRADAS,1990
42004,AGREDA,1994
41101,VILLAVERDE DEL RIO,1998
42001,ABEJAR,2010
42006,ALCONABA,2007
42011,ALDEALPOZO,2006
42008,ALCUBILLA DE LAS PEÑAS,2011
42009,ALDEALAFUENTE,2008
42007,ALCUBILLA DE AVELLANEDA,1994
42010,ALDEALICES,2013
42015,ALENTISQUE,1990
42012,ALDEALSEÑOR,2012
42016,ALIUD,1990
42013,ALDEHUELA DE PERIAÑEZ,2008
42017,ALMAJANO,2007
42018,ALMALUEZ,1990
42022,ALMENAR DE SORIA,2006
42019,ALMARZA,2005
42021,ALMAZUL,1990
42020,ALMAZAN,2012
42026,ARENILLAS,1990
42027,AREVALO DE LA SIERRA,2011
42025,ARCOS DE JALON,2000
42023,ALPANSEQUE,1990
42024,ARANCON,1990
42032,BAYUBAS DE ABAJO,1994
42031,BARCONES,1990
42030,BARCA,2009
42028,AUSEJO DE LA SIERRA,1989
42029,BARAONA,1990
42033,BAYUBAS DE ARRIBA,1990
42036,BLACOS,2007
42037,BLIECOS,1990
42034,BERATON,2007
42035,BERLANGA DE DUERO,2004
42041,BUBEROS,1990
42043,BURGO DE OSMA-CIUDAD DE OSMA,2010
42039,BOROBIA,2007
42042,BUITRAGO,1990
42038,BORJABAD,1990
42046,CALATAÑAZOR,2007
42045,CABREJAS DEL PINAR,2007
42048,CALTOJAR,1990
42044,CABREJAS DEL CAMPO,1990
42049,CANDILICHERA,1990
42051,CARABANTES,1990
42054,CARRASCOSA DE LA SIERRA,1990
42052,CARACENA,1994
42053,CARRASCOSA DE ABAJO,1994
42055,CASAREJOS,2011
42057,CASTILRUIZ,2006
42059,CENTENERA DE ANDALUZ,2007
42058,CASTILLEJO DE ROBLEDO,2010
42056,CASTILFRIO DE LA SIERRA,2013
42050,CAÑAMAQUE,2007
42064,CIRIA,2007
42062,CIGUDOSA,2006
42063,CIHUELA,1990
42060,CERBON,1990
42061,CIDONES,2011
42065,CIRUJALES DEL RIO,2013
42069,COVALEDA,1994
42068,COSCURITA,1990
42070,CUBILLA,1990
42071,CUBO DE LA SOLANA,2010
42076,DEZA,2002
42075,DEVANOS,2006
42160,EL ROYO,2008
42073,CUEVA DE AGREDA,2007
42078,DURUELO DE LA SIERRA,2008
42083,FRECHILLA DE ALMAZAN,1990
42079,ESCOBOSA DE ALMAZAN,1990
42082,ESTEPA DE SAN JUAN,2013
42080,ESPEJA DE SAN MARCELINO,1994
42081,ESPEJON,2013
42084,FRESNO DE CARACENA,1994
42087,FUENTECANTOS,2007
42088,FUENTELMONGE,1990
42086,FUENTECAMBRON,1994
42085,FUENTEARMEGIL,2008
42090,FUENTEPINILLA,1990
42092,FUENTES DE MAGAÑA,2014
42089,FUENTELSAZ DE SORIA,1990
42093,FUENTESTRUN,2006
42094,GARRAY,2011
42098,HERRERA DE SORIA,1990
42096,GOMARA,2006
42095,GOLMAYO,2010
42100,HINOJOSA DEL CAMPO,2010
42097,GORMAZ,2014
42106,LA LOSILLA,1990
42141,LA POVEDA DE SORIA,1994
42157,LA RIBA DE ESCALOTE,1990
42014,LAS ALDEHUELAS,1989
42103,LANGA DE DUERO,1998
42105,LICERAS,2014
42107,MAGAÑA,1990
42149,LOS RABANOS,2014
42108,MAJAN,1990
42211,LOS VILLARES DE SORIA,1990
42113,MEDINACELI,1990
42110,MATALEBRERAS,2006
42116,MIÑO DE SAN ESTEBAN,2012
42115,MIÑO DE MEDINACELI,2008
42111,MATAMALA DE ALMAZAN,2008
42119,MONTEAGUDO DE LAS VICARIAS,2013
42117,MOLINOS DE DUERO,1994
42120,MONTEJO DE TIERMES,1990
42121,MONTENEGRO DE CAMEROS,1990
42118,MOMBLONA,1990
42123,MORON DE ALMAZAN,1990
42128,NARROS,2012
42125,MURIEL VIEJO,1990
42127,NAFRIA DE UCERO,1990
42124,MURIEL DE LA FUENTE,2013
42132,NOVIERCAS,1990
42131,NOLAY,1990
42129,NAVALENO,2004
42130,NEPAS,1990
42134,OLVEGA,2013
42142,POZALMURO,2006
42135,ONCALA,2016
42139,PINILLA DEL CAMPO,2006
42140,PORTILLO DE SORIA,1990
42144,QUINTANA REDONDA,2012
42145,QUINTANAS DE GORMAZ,2014
42153,RELLO,1990
42151,REBOLLAR,1990
42148,QUIÑONERIA,1990
42152,RECUERDA,1990
42155,RETORTILLO DE SORIA,1990
42159,ROLLAMIENTA,1990
42154,RENIEBLAS,2011
42158,RIOSECO DE SORIA,2007
42156,REZNOS,1990
42161,SALDUERO,2013
42162,SAN ESTEBAN DE GORMAZ,1998
42163,SAN FELICES,2006
42164,SAN LEONARDO DE YAGUE,1997
42165,SAN PEDRO MANRIQUE,2003
42168,SANTA MARIA DE LAS HOYAS,2008
42167,SANTA MARIA DE HUERTA,2006
42166,SANTA CRUZ DE YANGUAS,1989
42172,SOLIEDRA,1990
42171,SERON DE NAGIMA,2007
42174,SOTILLO DEL RINCON,2007
42173,SORIA,2009
42176,TAJAHUERCE,2006
42175,SUELLACABRAS,1990
42177,TAJUECO,1990
42182,TARODA,1990
42183,TEJADO,1990
42178,TALVEILA,1990
42181,TARDELCUENDE,2002
42184,TORLENGUA,1990
42188,TREVAGO,2006
42190,VADILLO,1990
42189,UCERO,2003
42187,TORRUBIA DE SORIA,1990
42185,TORREBLACOS,2011
42193,VALDELAGUA DEL CERRO,2006
42194,VALDEMALUQUE,1994
42192,VALDEGEÑA,2006
42195,VALDENEBRO,2014
42191,VALDEAVELLANO DE TERA,2008
42197,VALDERRODILLA,1990
42198,VALTAJEROS,1990
42196,VALDEPRADO,1990
42200,VELAMAZAN,2009
42201,VELILLA DE LA SIERRA,2008
42206,VILLANUEVA DE GORMAZ,1994
42207,VILLAR DEL ALA,1990
42202,VELILLA DE LOS AJOS,1990
42205,VILLACIERVOS,2011
42204,VIANA DE DUERO,1990
42208,VILLAR DEL CAMPO,2006
42215,VINUESA,1996
42209,VILLAR DEL RIO,1989
42212,VILLASAYAS,2009
42213,VILLASECA DE ARCIEL,1990
42218,YANGUAS,2007
42216,VIZMANOS,2013
42219,YELO,2007
42217,VOZMEDIANO,2011
43001,AIGUAMURCIA,1990
43006,ALDOVER,1990
43004,ALCANAR,2001
43005,ALCOVER,2007
43002,ALBINYANA,1996
43008,ALFARA DE CARLES,1990
43014,AMPOSTA,2004
43009,ALFORJA,1987
43010,ALIO,1988
43011,ALMOSTER,2007
43012,ALTAFULLA,2013
43018,ARNES,1990
43015,ARBOLI,1989
43019,ASCO,1990
43020,BANYERES DEL PENEDES,1996
43021,BARBERA DE LA CONCA,1990
43022,BATEA,1990
43025,BENIFALLET,1990
43023,BELLMUNT DEL PRIORAT,1990
43024,BELLVEI,1996
43026,BENISSANET,2005
43029,BLANCAFORT,1989
43030,BONASTRE,1990
43032,BOT,1990
43033,BOTARELL,1989
43034,BRAFIM,1988
43037,CALAFELL,2002
43035,CABACES,1990
43036,CABRA DEL CAMP,1990
43903,CAMARLES,1990
43038,CAMBRILS,1997
43045,COLLDEJOU,1989
43042,CASTELLVELL DEL CAMP,1990
43040,CAPÇANES,1990
43041,CASERES,1990
43039,CAPAFONTS,1990
43049,CORNUDELLA DE MONTSANT,1989
43048,CORBERA D'EBRE,1990
43047,CONSTANTI,1990
43046,CONESA,1990
43050,CREIXELL,1990
43051,CUNIT,2008
43901,DELTEBRE,2000
43053,DUESAIGUES,1989
43072,EL LLOAR,1990
43043,EL CATLLAR,1990
43095,EL MORELL,2013
43082,EL MASROIG,1990
43090,EL MONTMELL,1989
43085,EL MOLAR,1990
43083,EL MILA,1990
43106,EL PINELL DE BRAI,1990
43108,EL PLA DE SANTA MARIA,1990
43134,EL ROURELL,1990
43113,EL PONT D'ARMENTERA,1990
43104,EL PERELLO,1995
43066,ELS GARIDELLS,2020
43163,EL VENDRELL,1997
43059,FIGUEROLA DEL CAMP,1990
43055,FALSET,2008
43070,ELS GUIAMETS,1990
43061,FORES,1990
43060,FLIX,2005
43064,GANDESA,1990
43062,FREGINALS,1986
43065,GARCIA,2005
43068,GODALL,1986
43069,GRATALLOPS,1990
43003,L'ALBIOL,1990
43067,GINESTAR,1990
43071,HORTA DE SANT JOAN,1990
43904,L'ALDEA,1988
43013,L'AMETLLA DE MAR,1999
43007,L'ALEIXAR,1990
43906,L'AMPOLLA,1996
43016,L'ARBOÇ,1996
43027,LA BISBAL DE FALSET,1990
43907,LA CANONJA,2001
43028,LA BISBAL DEL PENEDES,1996
43017,L'ARGENTERA,1989
43054,L'ESPLUGA  DE  FRANCOLI,1990
43057,LA FEBRO,1990
43058,LA FIGUERA,1990
43080,LA MASO,1990
43056,LA FATARELLA,1990
43063,LA GALERA,1986
43097,LA NOU DE GAIA,1990
43099,LA PALMA D'EBRE,1988
43110,LA POBLA DE MASSALUCA,1990
43096,LA MORERA DE MONTSANT,1990
43109,LA POBLA DE MAFUMET,1990
43126,LA RIERA DE GAIA,1990
43111,LA POBLA DE MONTORNES,1988
43124,LA RIBA,1990
43144,LA SECUITA,2007
43145,LA SELVA DEL CAMP,1990
43152,LA TORRE DE L'ESPANYOL,1988
43044,LA SENIA,2004
43151,LA TORRE DE FONTAUBELLA,1989
43173,LA VILELLA ALTA,1990
43174,LA VILELLA BAIXA,1990
43031,LES BORGES DEL CAMP,2005
43105,LES PILES,2005
43075,MARGALEF,1990
43074,LLORENÇ DEL PENEDES,1996
43073,LLORAC,1990
43076,MARÇA,1990
43081,MASPUJOLS,1989
43078,MASDENVERGE,1986
43077,MAS DE BARBERANS,1986
43079,MASLLORENÇ,2008
43088,MONTBRIO DEL CAMP,1989
43084,MIRAVET,1988
43086,MONTBLANC,2000
43092,MONT-ROIG DEL CAMP,2013
43091,MONT-RAL,1990
43089,MONTFERRI,1990
43093,MORA D'EBRE,2005
43094,MORA LA NOVA,2005
43100,PALLARESOS ELS,1990
43098,NULLES,1990
43101,PASSANANT I BELLTALL,1990
43103,PERAFORT,1990
43112,POBOLEDA,1990
43102,PAULS,1990
43107,PIRA,1990
43141,PONTILS,1990
43117,PRAT DE COMTE,1990
43115,PRADELL DE LA TEIXETA,1989
43114,PORRERA,1989
43116,PRADES,2008
43120,QUEROL,1990
43118,PRATDIP,1989
43122,RENAU,1990
43121,RASQUERA,1990
43119,PUIGPELAT,1990
43127,RIUDECANYES,1990
43128,RIUDECOLS,1989
43125,RIBA-ROJA D'EBRE,1990
43123,REUS,2001
43129,RIUDOMS,2007
43130,ROCAFORT DE QUERALT,1989
43135,SALOMO,1990
43133,ROQUETES,1990
43132,RODONYA,2013
43131,RODA DE BERA,1998
43905,SALOU,1995
43902,SANT JAUME D'ENVEJA,1986
43137,SANT JAUME DELS DOMENYS,1996
43138,SANTA BARBARA,1986
43136,SANT CARLES DE LA RAPITA,2008
43143,SAVALLA DEL COMTAT,1990
43146,SENAN,1990
43142,SARRAL,2005
43140,SANTA OLIVA,1996
43139,SANTA COLOMA DE QUERALT,1990
43147,SOLIVELLA,1989
43149,TIVENYS,1990
43150,TIVISSA,1990
43153,TORREDEMBARRA,2003
43148,TARRAGONA,2001
43154,TORROJA DEL PRIORAT,1990
43157,ULLDEMOLINS,1990
43155,TORTOSA,1999
43156,ULLDECONA,1986
43158,VALLCLARA,1990
43159,VALLFOGONA DE RIUCORB,1990
43160,VALLMOLL,1990
43164,VESPELLA DE GAIA,1990
43162,VANDELLOS I L'HOSPITALET DE L,1986
43161,VALLS,1995
43175,VILALBA DELS ARCS,1990
43170,VILA-RODONA,2007
43166,VILALLONGA DEL CAMP,1990
43171,VILA-SECA,1996
43165,VILABELLA,1988
43167,VILANOVA D'ESCORNALBOU,1990
43169,VILAPLANA,1990
43176,VIMBODI I POBLET,1990
43168,VILANOVA DE PRADES,1990
43172,VILAVERD,1989
43178,VINYOLS I ELS ARCS,1989
44001,ABABUJ,1994
43052,XERTA,1990
44002,ABEJUELA,2011
43177,VINEBRE,1990
44003,AGUATON,1994
44005,AGUILAR DEL ALFAMBRA,1994
44004,AGUAVIVA,1986
44007,ALBA,1989
44006,ALACON,1987
44008,ALBALATE DEL ARZOBISPO,2000
44010,ALBENTOSA,2009
44012,ALCALA DE LA SELVA,1995
44009,ALBARRACIN,2001
44011,ALCAINE,1994
44017,ALIAGA,1994
44016,ALFAMBRA,1994
44013,ALCAÑIZ,1994
44021,ALLEPUZ,1990
44014,ALCORISA,1998
44022,ALLOZA,1990
44018,ALMOHAJA,1990
44020,ALPEÑES,1994
44019,ALOBRAS,1989
44023,ALLUEVA,1994
44025,ANDORRA,2010
44024,ANADON,1994
44027,ARENS DE LLEDO,1989
44028,ARGENTE,1994
44026,ARCOS DE LAS SALINAS,2011
44031,AZAILA,1990
44032,BADENAS,1994
44029,ARIÑO,2007
44035,BARRACHINA,1994
44033,BAGUENA,1990
44034,BAÑON,2008
44037,BECEITE,2008
44038,BELMONTE DE SAN JOSE,2007
44036,BEA,1994
44039,BELLO,1990
44040,BERGE,2006
44043,BLESA,1994
44042,BLANCAS,1989
44041,BEZAS,1989
44044,BORDON,1994
44045,BRONCHALES,2001
44047,BURBAGUENA,1990
44046,BUEÑA,1994
44049,CALACEITE,2005
44048,CABRA DE MORA,2005
44052,CALOMARDE,2006
44050,CALAMOCHA,1994
44054,CAMARENA DE LA SIERRA,2008
44051,CALANDA,1987
44055,CAMARILLAS,1994
44059,CANTAVIEJA,1994
44065,CASTEJON DE TORNOS,1990
44056,CAMINREAL,1989
44064,CASCANTE DEL RIO,1989
44053,CAMAÑAS,1994
44066,CASTEL DE CABRA,2007
44067,CASTELNOU,1990
44068,CASTELSERAS,1987
44060,CAÑADA DE BENATANDUZ,1994
44071,CASTELLOTE,2009
44062,CAÑADA VELLIDA,1994
44076,CELLA,1989
44063,CAÑIZAR DEL OLIVAR,1994
44075,CELADAS,1994
44074,CEDRILLAS,2009
44082,CORBALAN,1990
44085,COSA,1990
44084,CORTES DE ARAGON,2007
44087,CRIVILLEN,1994
44086,CRETAS,2009
44093,CUEVAS DE ALMUDEN,1994
44090,CUCALON,2008
44089,CUBLA,1989
44094,CUEVAS LABRADAS,1990
44096,EJULVE,2008
44070,EL CASTELLAR,2008
44185,EL POBO,1990
44249,EL VALLECILLO,2011
44097,ESCORIHUELA,1994
44092,EL CUERVO,2011
44102,FONFRIA,1994
44099,ESCUCHA,2007
44103,FORMICHE ALTO,2008
44101,FERRERUELA DE HUERVA,1994
44100,ESTERCUEL,1994
44105,FORNOLES,1989
44107,FOZ-CALANDA,1990
44110,FUENFERRADA,1994
44106,FORTANETE,1994
44109,FRIAS DE ALBARRACIN,1990
44111,FUENTES CALIENTES,1994
44114,FUENTESPALDA,1989
44112,FUENTES CLARAS,1990
44115,GALVE,1994
44113,FUENTES DE RUBIELOS,1989
44116,GARGALLO,2007
44117,GEA DE ALBARRACIN,2006
44119,GRIEGOS,2009
44121,GUDAR,2009
44120,GUADALAVIAR,2005
44122,HIJAR,1990
44125,HUESA DEL COMUN,2007
44123,HINOJOSA DE JARQUE,1994
44128,JARQUE DE LA VAL,1994
44127,JABALOYAS,1989
44129,JATIEL,1990
44077,LA CEROLLERA,2008
44130,JORCAS,1994
44131,JOSA,1994
44061,LA CAÑADA DE VERICH,1994
44108,LA FRESNEDA,2006
44088,LA CUBA,1994
44080,LA CODOÑERA,2007
44118,LA GINEBROSA,2009
44124,LA HOZ DE LA VIEJA,1994
44146,LA MATA DE LOS OLMOS,1994
44187,LA PORTELLADA,2004
44126,LA IGLESUELA DEL CID,1994
44191,LA PUEBLA DE HIJAR,1990
44192,LA PUEBLA DE VALVERDE,1994
44268,LA ZOMA,1994
44132,LAGUERUELA,1994
44133,LANZUELA,1994
44178,LAS PARRAS DE CASTELLOTE,1994
44135,LIBROS,1989
44138,LOSCOS,1994
44136,LIDON,1994
44137,LINARES DE MORA,2006
44141,LLEDO,1989
44173,LOS OLMOS,1994
44143,MANZANERA,1994
44142,MAICAS,1994
44144,MARTIN DEL RIO,2006
44145,MAS DE LAS MATAS,2008
44147,MAZALEON,1989
44148,MEZQUITA DE JARQUE,1994
44151,MOLINOS,1994
44150,MIRAVETE DE LA SIERRA,1994
44149,MIRAMBEL,1994
44152,MONFORTE DE MOYUELA,1994
44154,MONROYO,1994
44153,MONREAL DEL CAMPO,1989
44157,MONTERDE DE ALBARRACIN,1990
44156,MONTEAGUDO DEL CASTILLO,1990
44155,MONTALBAN,2011
44161,MUNIESA,1990
44159,MOSCARDON,1990
44158,MORA DE RUBIELOS,1989
44163,NOGUERA DE ALBARRACIN,2011
44160,MOSQUERUELA,1989
44164,NOGUERAS,1994
44167,OBON,1994
44165,NOGUERUELAS,2010
44169,OJOS NEGROS,2004
44168,ODON,1990
44171,OLBA,2012
44175,ORRIOS,1994
44176,PALOMAR DE ARROYOS,1994
44172,OLIETE,1990
44174,ORIHUELA DEL TREMEDAL,1990
44180,PERACENSE,1990
44181,PERALEJOS,1990
44182,PERALES DEL ALFAMBRA,1994
44177,PANCRUDO,1994
44179,PEÑARROYA DE TASTAVINS,2005
44190,POZUEL DEL CAMPO,1989
44193,PUERTOMINGALVO,2006
44184,PLOU,2007
44183,PITARQUE,1994
44189,POZONDON,2009
44194,RAFALES,2006
44195,RILLO,1994
44198,ROYUELA,1990
44196,RIODEVA,1989
44197,RODENAS,2008
44199,RUBIALES,1989
44200,RUBIELOS DE LA CERIDA,1994
44203,SALCEDILLO,1994
44201,RUBIELOS DE MORA,1989
44204,SALDON,1990
44205,SAMPER DE CALANDA,2005
44207,SAN MARTIN DEL RIO,1990
44208,SANTA CRUZ DE NOGUERAS,1994
44209,SANTA EULALIA DEL CAMPO,2012
44206,SAN AGUSTIN,1989
44210,SARRION,2004
44213,SINGRA,1994
44215,TERRIENTE,2011
44211,SEGURA DE LOS BAÑOS,1994
44212,SENO,1994
44219,TORNOS,1990
44218,TORMON,1989
44220,TORRALBA DE LOS SISONES,2007
44216,TERUEL,1996
44217,TORIL Y MASEGOSO,1990
44223,TORRE DE ARCAS,1994
44224,TORRE DE LAS ARCAS,1994
44225,TORRE DEL COMPTE,1989
44227,TORRE LOS NEGROS,1994
44221,TORRECILLA DE ALCAÑIZ,2007
44222,TORRECILLA DEL REBOLLAR,2009
44226,TORRELACARCEL,1989
44229,TORRES DE ALBARRACIN,2011
44230,TORREVELILLA,2007
44228,TORREMOCHA DE JILOCA,2009
44236,TRONCHON,2010
44231,TORRIJAS,2011
44232,TORRIJO DEL CAMPO,1989
44235,TRAMACASTILLA,2006
44234,TRAMACASTIEL,1989
44239,VALACLOCHE,1989
44240,VALBONA,2006
44241,VALDEALGORFA,1987
44238,UTRILLAS,1994
44237,URREA DE GAEN,1987
44243,VALDECUENCA,2011
44245,VALDELTORMO,1996
44244,VALDELINARES,1989
44247,VALJUNQUERA,2008
44246,VALDERROBRES,2000
44250,VEGUILLAS DE LA SIERRA,1989
44251,VILLAFRANCA DEL CAMPO,1989
44257,VILLAR DEL COBO,2005
44252,VILLAHERMOSA DEL CAMPO,1994
44256,VILLANUEVA DEL REBOLLAR DE LA,1994
44261,VILLARQUEMADO,1989
44258,VILLAR DEL SALZ,1990
44262,VILLARROYA DE LOS PINARES,1994
44260,VILLARLUENGO,1994
44263,VILLASTAR,2009
44265,VINACEITE,1990
44266,VISIEDO,1994
44264,VILLEL,2009
45001,AJOFRIN,2010
44267,VIVEL DEL RIO MARTIN,1994
45006,ALCAUDETE DE LA JARA,2007
45002,ALAMEDA DE LA SAGRA,2002
45005,ALCAÑIZO,1990
45004,ALCABON,1989
45003,ALBARREAL DE TAJO,2006
45011,ALMENDRAL DE LA CAÑADA,1990
45009,ALDEANUEVA DE BARBARROYA,1990
45008,ALDEA EN CABO,1990
45010,ALDEANUEVA DE SAN BARTOLOME,1990
45007,ALCOLEA DE TAJO,2013
45012,ALMONACID DE TOLEDO,1990
45017,AZUTAN,1990
45015,ARCICOLLAR,1990
45013,ALMOROX,2007
45016,ARGES,2005
45014,AÑOVER DE TAJO,2006
45018,BARCIENCE,2010
45021,BOROX,2006
45019,BARGAS,1999
45020,BELVIS DE LA JARA,1990
45025,CABAÑAS DE LA SAGRA,2001
45022,BUENAVENTURA,1990
45026,CABAÑAS DE YEPES,2010
45023,BURGUILLOS DE TOLEDO,2014
45024,BURUJON,2006
45027,CABEZAMESADA,2005
45028,CALERA Y CHOZAS,2002
45030,CALZADA DE OROPESA,1990
45031,CAMARENA,1995
45029,CALERUELA,1990
45035,CARDIEL DE LOS MONTES,2013
45032,CAMARENILLA,2009
45034,CAMUÑAS,2004
45036,CARMENA,1989
45038,CARRANQUE,2003
45042,CASASBUENAS,1990
45039,CARRICHES,2010
45041,CASARRUBIOS DEL MONTE,2001
45045,CAZALEGAS,2011
45043,CASTILLO DE BAYUELA,1990
45046,CEBOLLA,2010
45056,CHOZAS DE CANALES,1990
45049,CERVERA DE LOS MONTES,2010
45057,CHUECA,2014
45047,CEDILLO DEL CONDADO,2010
45051,COBEJA,2013
45050,CIRUELOS,2010
45052,COBISA,2004
45053,CONSUEGRA,1996
45054,CORRAL DE ALMAGUER,1996
45033,EL CAMPILLO DE LA JARA,1990
45059,DOSBARRIOS,1990
45055,CUERVA,1990
45058,DOMINGO PEREZ,1990
45037,EL CARPIO DE TAJO,2019
45138,EL PUENTE DEL ARZOBISPO,1990
45040,EL CASAR DE ESCALONA,2013
45167,EL TOBOSO,2007
45144,EL REAL DE SAN VICENTE,1990
45149,EL ROMERAL,2012
45062,ESCALONILLA,1989
45063,ESPINOSO DEL REY,1990
45199,EL VISO DE SAN JUAN,2007
45060,ERUSTES,2012
45061,ESCALONA,2004
45069,GERINDOTE,2006
45067,GALVEZ,2007
45066,FUENSALIDA,2000
45064,ESQUIVIAS,2005
45068,GARCIOTUM,2012
45070,GUADAMUR,2013
45073,HERRERUELA DE OROPESA,1990
45075,HONTANAR,1990
45076,HORMIGOS,1990
45074,HINOJOSA DE SAN VICENTE,2005
45077,HUECAS,1989
45065,LA ESTRELLA,1990
45080,ILLAN DE VACAS,1990
45078,HUERTA DE VALDECARABANOS,2010
45081,ILLESCAS,2002
45071,LA GUARDIA,2007
45135,LA PUEBLA DE ALMORADIEL,2007
45108,LA NAVA DE RICOMALILLO,1990
45079,LA IGLESUELA DEL TIETAR,1990
45095,LA MATA,2010
45082,LAGARTERA,2014
45136,LA PUEBLA DE MONTALBAN,1998
45171,LA TORRE DE ESTEBAN HAMBRAN,2008
45137,LA PUEBLANUEVA,2005
45186,LA VILLA DE DON FADRIQUE,2011
45083,LAYOS,2008
45183,LAS VENTAS DE RETAMOSA,2007
45072,LAS HERENCIAS,1990
45184,LAS VENTAS DE SAN JULIAN,1990
45182,LAS VENTAS CON PEÑA AGUILERA,2011
45084,LILLO,2007
45048,LOS CERRALBOS,2012
45085,LOMINCHAR,1990
45112,LOS NAVALMORALES,2006
45113,LOS NAVALUCILLOS,1990
45200,LOS YEBENES,2005
45086,LUCILLOS,2014
45089,MALPICA DE TAJO,1990
45087,MADRIDEJOS,2006
45088,MAGAN,1990
45091,MAQUEDA,1990
45090,MANZANEQUE,1990
45092,MARJALIZA,1990
45093,MARRUPE,1990
45094,MASCARAQUE,2014
45096,MAZARAMBROZ,2005
45097,MEJORADA,2012
45098,MENASALBAS,2012
45099,MENTRIDA,2005
45100,MESEGAR DE TAJO,2012
45101,MIGUEL ESTEBAN,2004
45103,MOHEDAS DE LA JARA,2006
45102,MOCEJON,2007
45105,MONTESCLAROS,2010
45104,MONTEARAGON,2006
45107,NAMBROCA,2004
45109,NAVAHERMOSA,2005
45106,MORA,1996
45111,NAVALMORALEJO,1990
45110,NAVALCAN,2011
45117,NOMBELA,1989
45114,NAVAMORCUENDE,1990
45115,NOBLEJAS,2003
45116,NOEZ,2006
45118,NOVES,2007
45120,NUÑO GOMEZ,1990
45119,NUMANCIA DE LA SAGRA,2009
45123,ONTIGOLA,1989
45122,OLIAS DEL REY,2006
45121,OCAÑA,2017
45126,OTERO,2012
45124,ORGAZ,2004
45125,OROPESA,2003
45127,PALOMEQUE,1990
45128,PANTOJA,2014
45129,PAREDES DE ESCALONA,1990
45131,PELAHUSTAN,1990
45130,PARRILLAS,2011
45133,POLAN,2007
45132,PEPINO,2005
45141,QUERO,2007
45140,PULGAR,1990
45134,PORTILLO DE TOLEDO,1990
45139,PUERTO DE SAN VICENTE,2006
45142,QUINTANAR DE LA ORDEN,2006
45146,RETAMOSO DE LA JARA,1990
45143,QUISMONDO,1990
45145,RECAS,2012
45148,ROBLEDO DEL MAZO,1990
45147,RIELVES,2007
45150,SAN BARTOLOME DE LAS ABIERTAS,1990
45154,SAN ROMAN DE LOS MONTES,2004
45151,SAN MARTIN DE MONTALBAN,2011
45153,SAN PABLO DE LOS MONTES,1990
45152,SAN MARTIN DE PUSA,1990
45155,SANTA ANA DE PUSA,1990
45157,SANTA CRUZ DEL RETAMAR,2003
45156,SANTA CRUZ DE LA ZARZA,2009
45901,SANTO DOMINGO-CAUDILLA,1989
45158,SANTA OLALLA,1989
45161,SESEÑA,2009
45163,SONSECA,1998
45162,SEVILLEJA DE LA JARA,1990
45160,SEGURILLA,2006
45159,SARTAJADA,1990
45165,TALAVERA DE LA REINA,2013
45164,SOTILLO DE LAS PALOMAS,2011
45166,TEMBLEQUE,1998
45168,TOLEDO,2008
45169,TORRALBA DE OROPESA,1990
45170,TORRECILLA DE LA JARA,1990
45173,TORRIJOS,2010
